customer_id,name,city,county,date,year,month,gallons,is_active,geo_town
446,McGillicuddy's On The Green,Colchester,Chittenden,2026-06-11,2026,2026-06,50,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2026-05-28,2026,2026-05,50,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2026-05-12,2026,2026-05,90,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2026-04-20,2026,2026-04,100,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2026-04-02,2026,2026-04,75,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2026-03-09,2026,2026-03,120,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2026-02-10,2026,2026-02,50,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2026-01-22,2026,2026-01,30,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2026-01-03,2026,2026-01,150,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2025-12-04,2025,2025-12,40,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2025-11-19,2025,2025-11,150,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2025-10-30,2025,2025-10,150,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2025-10-21,2025,2025-10,40,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2025-10-01,2025,2025-10,180,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2025-09-16,2025,2025-09,130,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2025-08-19,2025,2025-08,70,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2025-07-31,2025,2025-07,180,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2025-07-03,2025,2025-07,125,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2025-06-06,2025,2025-06,65,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2025-05-20,2025,2025-05,80,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2025-05-06,2025,2025-05,100,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2025-04-18,2025,2025-04,100,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2025-04-01,2025,2025-04,90,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2025-03-17,2025,2025-03,180,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2025-02-11,2025,2025-02,65,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2025-01-18,2025,2025-01,130,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2024-12-27,2024,2024-12,100,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2024-12-04,2024,2024-12,80,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2024-11-18,2024,2024-11,140,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2024-10-25,2024,2024-10,175,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2024-09-27,2024,2024-09,45,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2024-08-29,2024,2024-08,125,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2024-08-08,2024,2024-08,180,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2024-07-16,2024,2024-07,125,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2024-06-18,2024,2024-06,150,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2024-05-21,2024,2024-05,135,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2024-04-29,2024,2024-04,150,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2024-04-02,2024,2024-04,125,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2024-03-12,2024,2024-03,120,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2024-02-26,2024,2024-02,140,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2024-02-01,2024,2024-02,110,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2024-01-04,2024,2024-01,110,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2023-12-08,2023,2023-12,130,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2023-11-08,2023,2023-11,90,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2023-10-20,2023,2023-10,90,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2023-09-26,2023,2023-09,70,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2023-09-06,2023,2023-09,100,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2023-08-16,2023,2023-08,130,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2023-07-13,2023,2023-07,50,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2023-06-30,2023,2023-06,125,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2023-06-06,2023,2023-06,100,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2023-05-17,2023,2023-05,35,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2023-05-02,2023,2023-05,100,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2023-04-05,2023,2023-04,40,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2023-03-22,2023,2023-03,50,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2023-03-03,2023,2023-03,100,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2023-02-07,2023,2023-02,25,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2023-01-23,2023,2023-01,110,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2023-01-05,2023,2023-01,110,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2022-12-08,2022,2022-12,180,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2022-11-09,2022,2022-11,100,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2022-10-14,2022,2022-10,140,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2022-09-16,2022,2022-09,80,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2022-08-31,2022,2022-08,180,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2022-08-04,2022,2022-08,250,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2022-08-01,2022,2022-08,7,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2022-07-25,2022,2022-07,75,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2022-06-28,2022,2022-06,200,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2022-05-27,2022,2022-05,100,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2022-05-05,2022,2022-05,160,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2022-04-06,2022,2022-04,190,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2022-03-03,2022,2022-03,75,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2022-01-31,2022,2022-01,35,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2021-12-29,2021,2021-12,125,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2021-12-01,2021,2021-12,150,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2021-11-01,2021,2021-11,150,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2021-10-05,2021,2021-10,100,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2021-09-14,2021,2021-09,125,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2021-08-31,2021,2021-08,100,True,Colchester
446,McGillicuddy's On The Green,Colchester,Chittenden,2021-08-19,2021,2021-08,75,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2026-07-28,2026,2026-07,40,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2026-07-06,2026,2026-07,65,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2026-06-02,2026,2026-06,35,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2026-05-12,2026,2026-05,40,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2026-04-20,2026,2026-04,50,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2026-03-23,2026,2026-03,30,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2026-03-09,2026,2026-03,70,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2026-02-10,2026,2026-02,30,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2026-01-22,2026,2026-01,35,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2026-01-03,2026,2026-01,35,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2025-12-04,2025,2025-12,30,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2025-11-19,2025,2025-11,70,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2025-10-21,2025,2025-10,20,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2025-10-01,2025,2025-10,45,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2025-09-16,2025,2025-09,40,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2025-08-19,2025,2025-08,40,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2025-07-31,2025,2025-07,62,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2025-07-03,2025,2025-07,50,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2025-06-06,2025,2025-06,35,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2025-05-20,2025,2025-05,35,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2025-05-06,2025,2025-05,30,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2025-04-18,2025,2025-04,35,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2025-04-01,2025,2025-04,15,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2025-03-20,2025,2025-03,75,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2025-02-11,2025,2025-02,65,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2025-01-18,2025,2025-01,40,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2024-12-27,2024,2024-12,30,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2024-12-04,2024,2024-12,25,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2024-11-18,2024,2024-11,45,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2024-10-25,2024,2024-10,60,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2024-09-27,2024,2024-09,55,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2024-08-29,2024,2024-08,35,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2024-08-08,2024,2024-08,40,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2024-07-16,2024,2024-07,60,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2024-06-18,2024,2024-06,70,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2024-05-21,2024,2024-05,40,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2024-04-29,2024,2024-04,50,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2024-04-02,2024,2024-04,45,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2024-03-12,2024,2024-03,40,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2024-02-26,2024,2024-02,40,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2024-02-01,2024,2024-02,55,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2024-01-04,2024,2024-01,45,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2023-12-08,2023,2023-12,50,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2023-11-08,2023,2023-11,32,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2023-10-20,2023,2023-10,50,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2023-09-26,2023,2023-09,40,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2023-09-06,2023,2023-09,45,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2023-08-16,2023,2023-08,55,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2023-07-13,2023,2023-07,25,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2023-06-30,2023,2023-06,50,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2023-06-06,2023,2023-06,45,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2023-05-17,2023,2023-05,35,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2023-05-02,2023,2023-05,30,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2023-04-05,2023,2023-04,30,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2023-03-22,2023,2023-03,45,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2023-02-24,2023,2023-02,36,True,Colchester
1215,NY Oven Pizza 50%,Colchester,Chittenden,2023-02-07,2023,2023-02,15,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2026-07-28,2026,2026-07,30,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2026-07-06,2026,2026-07,65,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2026-05-12,2026,2026-05,25,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2026-04-20,2026,2026-04,90,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2026-02-10,2026,2026-02,15,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2026-01-03,2026,2026-01,10,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2025-11-19,2025,2025-11,40,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2025-09-16,2025,2025-09,25,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2025-08-19,2025,2025-08,20,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2025-07-31,2025,2025-07,20,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2025-07-03,2025,2025-07,30,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2025-06-06,2025,2025-06,40,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2025-05-06,2025,2025-05,25,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2025-04-18,2025,2025-04,20,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2025-03-20,2025,2025-03,90,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2025-02-11,2025,2025-02,10,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2024-12-27,2024,2024-12,10,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2024-11-18,2024,2024-11,25,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2024-10-25,2024,2024-10,50,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2024-09-27,2024,2024-09,55,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2024-08-29,2024,2024-08,30,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2024-08-08,2024,2024-08,35,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2024-07-16,2024,2024-07,40,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2024-06-18,2024,2024-06,30,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2024-05-21,2024,2024-05,30,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2024-04-29,2024,2024-04,15,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2024-04-02,2024,2024-04,30,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2024-03-12,2024,2024-03,75,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2024-02-01,2024,2024-02,15,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2024-01-04,2024,2024-01,65,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2023-12-08,2023,2023-12,35,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2023-10-20,2023,2023-10,40,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2023-09-26,2023,2023-09,55,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2023-09-06,2023,2023-09,85,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2023-07-13,2023,2023-07,80,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2023-06-06,2023,2023-06,100,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2023-05-02,2023,2023-05,35,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2023-04-05,2023,2023-04,100,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2023-03-10,2023,2023-03,50,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2023-01-23,2023,2023-01,60,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2022-12-20,2022,2022-12,40,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2022-11-09,2022,2022-11,40,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2022-10-14,2022,2022-10,55,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2022-09-16,2022,2022-09,60,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2022-07-25,2022,2022-07,50,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2022-06-09,2022,2022-06,110,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2022-04-29,2022,2022-04,100,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2022-03-03,2022,2022-03,50,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2022-01-31,2022,2022-01,20,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2021-12-29,2021,2021-12,50,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2021-11-01,2021,2021-11,75,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2021-09-14,2021,2021-09,40,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2021-08-19,2021,2021-08,25,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2021-08-02,2021,2021-08,35,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2021-07-11,2021,2021-07,35,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2021-06-02,2021,2021-06,75,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2021-01-17,2021,2021-01,100,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2020-08-18,2020,2020-08,50,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2020-06-24,2020,2020-06,80,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2020-03-13,2020,2020-03,75,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2020-01-09,2020,2020-01,75,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2019-10-30,2019,2019-10,75,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2019-07-09,2019,2019-07,25,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2019-05-31,2019,2019-05,50,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2019-04-10,2019,2019-04,100,True,Colchester
425,Pickled Perch,Colchester,Chittenden,2018-10-05,2018,2018-10,60,True,Colchester
1214,Pioneer Lakeshore Cafe 50%,Colchester,Chittenden,2026-07-28,2026,2026-07,40,True,Colchester
1214,Pioneer Lakeshore Cafe 50%,Colchester,Chittenden,2026-07-06,2026,2026-07,65,True,Colchester
1214,Pioneer Lakeshore Cafe 50%,Colchester,Chittenden,2026-06-02,2026,2026-06,35,True,Colchester
1214,Pioneer Lakeshore Cafe 50%,Colchester,Chittenden,2026-05-12,2026,2026-05,45,True,Colchester
1214,Pioneer Lakeshore Cafe 50%,Colchester,Chittenden,2026-04-20,2026,2026-04,50,True,Colchester
1214,Pioneer Lakeshore Cafe 50%,Colchester,Chittenden,2026-03-23,2026,2026-03,30,True,Colchester
1214,Pioneer Lakeshore Cafe 50%,Colchester,Chittenden,2026-03-09,2026,2026-03,70,True,Colchester
1214,Pioneer Lakeshore Cafe 50%,Colchester,Chittenden,2026-02-10,2026,2026-02,30,True,Colchester
1214,Pioneer Lakeshore Cafe 50%,Colchester,Chittenden,2026-01-22,2026,2026-01,35,True,Colchester
1214,Pioneer Lakeshore Cafe 50%,Colchester,Chittenden,2026-01-03,2026,2026-01,30,True,Colchester
1214,Pioneer Lakeshore Cafe 50%,Colchester,Chittenden,2025-12-04,2025,2025-12,30,True,Colchester
1214,Pioneer Lakeshore Cafe 50%,Colchester,Chittenden,2025-11-19,2025,2025-11,70,True,Colchester
1214,Pioneer Lakeshore Cafe 50%,Colchester,Chittenden,2025-10-21,2025,2025-10,20,True,Colchester
1214,Pioneer Lakeshore Cafe 50%,Colchester,Chittenden,2025-10-01,2025,2025-10,40,True,Colchester
1214,Pioneer Lakeshore Cafe 50%,Colchester,Chittenden,2025-09-16,2025,2025-09,40,True,Colchester
1214,Pioneer Lakeshore Cafe 50%,Colchester,Chittenden,2025-08-19,2025,2025-08,40,True,Colchester
1214,Pioneer Lakeshore Cafe 50%,Colchester,Chittenden,2025-07-31,2025,2025-07,62,True,Colchester
1214,Pioneer Lakeshore Cafe 50%,Colchester,Chittenden,2025-07-03,2025,2025-07,50,True,Colchester
1214,Pioneer Lakeshore Cafe 50%,Colchester,Chittenden,2025-06-06,2025,2025-06,35,True,Colchester
1214,Pioneer Lakeshore Cafe 50%,Colchester,Chittenden,2025-05-20,2025,2025-05,35,True,Colchester
